               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.027651,           0.0038262,             0.02478,             0.20075,             0.63333,             0.41324,             0.26868,            0.025665,           0.0036698,            0.020736,           0.0020327,           0.0020327,           0.0020327
                 158,            0.027668,           0.0039593,            0.025029,             0.23541,             0.75377,             0.49273,             0.26126,            0.023863,           0.0041077,            0.020252,           0.0019881,           0.0019881,           0.0019881
                 159,            0.027427,           0.0038261,            0.024015,             0.26589,             0.93939,             0.49533,             0.30974,            0.021074,            0.003674,             0.01888,           0.0019443,           0.0019443,           0.0019443
                 160,            0.028836,            0.003796,            0.026643,             0.44932,             0.54952,             0.46328,             0.20861,            0.023951,           0.0036071,            0.021222,           0.0019014,           0.0019014,           0.0019014
                 161,            0.026869,           0.0036812,            0.025351,             0.37569,             0.57582,             0.45301,             0.18284,            0.027159,           0.0036908,            0.023372,           0.0018594,           0.0018594,           0.0018594
                 162,            0.028062,           0.0037764,            0.023328,             0.25141,             0.66826,             0.46411,              0.2466,            0.020855,            0.003773,            0.024492,           0.0018183,           0.0018183,           0.0018183
                 163,              0.0265,           0.0036524,            0.025582,             0.25774,             0.68745,             0.53618,             0.32585,            0.018769,           0.0035466,            0.020217,           0.0017781,           0.0017781,           0.0017781
                 164,             0.02523,           0.0037248,            0.023872,             0.35794,             0.69418,             0.59327,             0.35244,            0.019402,            0.003615,            0.019338,           0.0017389,           0.0017389,           0.0017389
                 165,            0.026703,           0.0035385,            0.024758,             0.23624,             0.69351,             0.48894,             0.28332,            0.018607,           0.0035094,            0.020809,           0.0017005,           0.0017005,           0.0017005
                 166,            0.027243,           0.0037479,             0.02396,             0.25466,              0.7808,             0.51191,             0.30931,             0.01776,           0.0033719,            0.021667,           0.0016631,           0.0016631,           0.0016631
                 167,            0.024922,           0.0037299,            0.022009,             0.26454,             0.84595,             0.51273,             0.32057,            0.019274,            0.003229,            0.020648,           0.0016267,           0.0016267,           0.0016267
                 168,            0.027472,           0.0035932,            0.024455,             0.33022,             0.81542,             0.62747,             0.35087,            0.021439,           0.0034215,             0.01952,           0.0015912,           0.0015912,           0.0015912
                 169,            0.026478,           0.0037891,            0.023695,             0.38776,             0.71472,             0.57332,             0.28414,            0.022541,            0.003531,            0.020539,           0.0015566,           0.0015566,           0.0015566
                 170,            0.026448,           0.0037537,            0.025147,             0.26001,             0.80694,             0.54235,             0.32718,            0.019564,           0.0033787,            0.020247,           0.0015231,           0.0015231,           0.0015231
                 171,            0.026696,           0.0036708,            0.024426,             0.27047,             0.81169,             0.62409,             0.38745,            0.019017,           0.0034475,            0.019296,           0.0014905,           0.0014905,           0.0014905
                 172,            0.027182,           0.0037511,             0.02421,              0.3901,             0.75345,              0.6705,             0.44536,            0.018844,           0.0035815,            0.018377,           0.0014589,           0.0014589,           0.0014589
                 173,            0.026052,           0.0036675,            0.023595,             0.38775,             0.73669,             0.59641,             0.37315,            0.020326,           0.0034494,            0.019434,           0.0014283,           0.0014283,           0.0014283
                 174,            0.027436,           0.0037086,            0.023139,             0.27397,               0.806,             0.65946,             0.40048,            0.023138,           0.0028973,            0.020665,           0.0013987,           0.0013987,           0.0013987
                 175,            0.026307,           0.0037421,            0.024004,             0.24171,             0.79654,             0.57001,              0.3456,            0.022512,           0.0029663,            0.022151,           0.0013701,           0.0013701,           0.0013701
                 176,            0.028139,            0.003722,            0.024932,             0.21813,              0.8067,             0.53487,              0.3147,            0.018987,           0.0029877,            0.020811,           0.0013425,           0.0013425,           0.0013425
                 177,            0.027193,           0.0036807,            0.023052,             0.26291,             0.70442,             0.54923,             0.29683,             0.01977,           0.0033397,            0.020517,            0.001316,            0.001316,            0.001316
                 178,            0.026352,           0.0037201,            0.022694,             0.35546,             0.79316,             0.58138,             0.34702,            0.018756,           0.0035985,            0.020549,           0.0012905,           0.0012905,           0.0012905
                 179,            0.025158,            0.003657,            0.025494,             0.32249,             0.64867,             0.54029,             0.30182,            0.021162,           0.0038306,            0.019807,            0.001266,            0.001266,            0.001266
                 180,            0.028133,           0.0037353,            0.023935,             0.32672,             0.86672,             0.62891,             0.33859,            0.021225,           0.0034982,            0.019568,           0.0012426,           0.0012426,           0.0012426
                 181,            0.026585,           0.0037317,            0.024308,             0.29455,             0.74893,             0.52939,             0.31581,            0.020389,           0.0032456,            0.021431,           0.0012202,           0.0012202,           0.0012202
                 182,            0.025419,           0.0037352,            0.024327,             0.34221,              0.6679,             0.55263,             0.32131,             0.02041,           0.0032044,            0.021514,           0.0011989,           0.0011989,           0.0011989
                 183,            0.027568,           0.0035907,            0.024764,             0.22156,             0.80939,             0.40158,             0.21411,            0.021983,           0.0032537,            0.021589,           0.0011787,           0.0011787,           0.0011787
                 184,            0.027168,           0.0035988,            0.023701,             0.24523,              0.8065,             0.47728,             0.32325,            0.017555,             0.00316,            0.021335,           0.0011595,           0.0011595,           0.0011595
                 185,            0.024926,           0.0036527,            0.022952,             0.34654,             0.80838,             0.54129,             0.36169,            0.019556,           0.0030753,            0.019681,           0.0011414,           0.0011414,           0.0011414
                 186,            0.024361,           0.0035854,            0.022565,             0.36403,             0.68275,              0.6307,             0.34928,            0.020076,           0.0032179,            0.018576,           0.0011243,           0.0011243,           0.0011243
                 187,            0.027072,           0.0035486,            0.023524,             0.26898,             0.73921,             0.57905,              0.3257,            0.020222,           0.0036554,            0.019804,           0.0011084,           0.0011084,           0.0011084
                 188,            0.025859,             0.00369,            0.022671,             0.25429,             0.84179,             0.54107,             0.30953,            0.019175,           0.0035996,            0.019454,           0.0010935,           0.0010935,           0.0010935
                 189,            0.026346,           0.0036738,            0.024877,             0.46314,             0.76581,              0.7595,             0.49775,            0.018185,           0.0031877,            0.018691,           0.0010797,           0.0010797,           0.0010797
                 190,             0.02722,           0.0036587,            0.023857,             0.65348,             0.59351,             0.68367,             0.41946,            0.018862,           0.0031343,            0.019565,            0.001067,            0.001067,            0.001067
                 191,            0.025574,           0.0036547,            0.023842,             0.60037,             0.60102,             0.67128,             0.35768,            0.021255,           0.0032308,            0.019792,           0.0010554,           0.0010554,           0.0010554
                 192,            0.026277,           0.0034986,            0.024501,              0.3438,             0.79351,              0.7096,             0.42917,             0.01975,           0.0035687,              0.0192,           0.0010449,           0.0010449,           0.0010449
                 193,            0.025923,            0.003699,            0.023092,             0.34402,             0.78064,             0.69149,             0.39925,            0.022007,            0.003716,            0.018049,           0.0010355,           0.0010355,           0.0010355
                 194,            0.025943,            0.003533,             0.02202,             0.38127,             0.78398,             0.69326,             0.37807,            0.023036,           0.0033704,            0.017944,           0.0010272,           0.0010272,           0.0010272
                 195,            0.026124,           0.0035452,            0.024057,             0.34381,              0.6434,             0.58821,             0.27191,            0.022603,           0.0032243,            0.019724,             0.00102,             0.00102,             0.00102
                 196,             0.02726,           0.0036364,            0.025265,             0.27861,             0.65455,             0.54757,             0.31305,            0.020959,            0.003292,            0.020335,           0.0010139,           0.0010139,           0.0010139
                 197,             0.02593,           0.0036157,            0.023222,             0.52416,             0.70124,             0.66282,             0.36569,            0.019568,           0.0033533,            0.017954,           0.0010089,           0.0010089,           0.0010089
                 198,            0.026625,           0.0036221,            0.023842,             0.49485,             0.68962,              0.7112,             0.43291,            0.019709,           0.0033882,            0.017503,            0.001005,            0.001005,            0.001005
                 199,            0.024539,           0.0034662,            0.023612,             0.73953,              0.6423,             0.73815,             0.44411,            0.022751,           0.0032099,            0.017788,           0.0010022,           0.0010022,           0.0010022
