               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 120,            0.027465,           0.0056285,            0.037697,             0.37266,                   1,             0.77467,             0.49006,            0.030027,           0.0041208,            0.032738,          0.00035945,          0.00035945,          0.00035945
                 121,            0.028839,           0.0062623,            0.034421,             0.36561,                   1,              0.7827,             0.45843,            0.034825,           0.0042152,            0.032555,          0.00035204,          0.00035204,          0.00035204
                 122,              0.0258,           0.0060296,            0.032751,             0.36384,                   1,             0.76194,             0.45657,            0.032886,           0.0041924,            0.032562,          0.00034466,          0.00034466,          0.00034466
                 123,            0.024364,           0.0066976,            0.037694,             0.37026,                   1,             0.73515,             0.48641,            0.025113,           0.0040588,            0.032738,          0.00033732,          0.00033732,          0.00033732
                 124,            0.023192,           0.0054816,            0.035432,             0.38252,                   1,             0.77603,             0.51378,            0.025092,           0.0040665,            0.032265,          0.00033003,          0.00033003,          0.00033003
                 125,            0.024133,           0.0069391,            0.034801,             0.40044,                   1,             0.78937,             0.51764,            0.026325,           0.0040474,            0.031296,          0.00032278,          0.00032278,          0.00032278
                 126,            0.023657,           0.0066354,            0.036306,             0.39775,                   1,             0.78937,             0.51736,            0.027353,           0.0040493,            0.031013,          0.00031557,          0.00031557,          0.00031557
                 127,            0.023748,           0.0059904,            0.032225,             0.39216,                   1,             0.78937,             0.52386,             0.02707,            0.003993,            0.030792,          0.00030841,          0.00030841,          0.00030841
                 128,            0.023351,           0.0061324,            0.032868,             0.39197,                   1,             0.76297,             0.50204,            0.026979,           0.0039549,            0.030693,           0.0003013,           0.0003013,           0.0003013
                 129,            0.023615,            0.006715,            0.033759,             0.39119,                   1,             0.76297,             0.52989,            0.027664,           0.0038891,            0.030655,          0.00029424,          0.00029424,          0.00029424
                 130,            0.023882,           0.0056049,            0.030209,             0.39267,                   1,             0.76297,             0.52278,            0.028369,           0.0038929,            0.030472,          0.00028723,          0.00028723,          0.00028723
                 131,            0.023422,           0.0068136,            0.034336,             0.40691,                   1,              0.7751,              0.5142,            0.028025,           0.0038795,            0.029755,          0.00028027,          0.00028027,          0.00028027
                 132,            0.023804,           0.0058494,            0.035238,             0.41028,                   1,              0.7731,             0.50135,            0.026544,           0.0038605,            0.029686,          0.00027337,          0.00027337,          0.00027337
                 133,            0.023894,           0.0065708,            0.034296,             0.45734,                   1,             0.75234,             0.52739,            0.024837,           0.0038137,            0.029793,          0.00026653,          0.00026653,          0.00026653
                 134,            0.022887,           0.0063841,            0.032734,             0.46643,                   1,             0.75234,             0.51609,            0.025917,           0.0038157,            0.029793,          0.00025975,          0.00025975,          0.00025975
                 135,             0.02213,            0.007471,             0.03239,             0.46629,                   1,             0.76726,             0.51563,            0.028623,           0.0038805,            0.029243,          0.00025302,          0.00025302,          0.00025302
                 136,             0.02311,           0.0063629,            0.034149,             0.43328,                   1,              0.7632,             0.49536,            0.028021,           0.0038795,            0.028885,          0.00024636,          0.00024636,          0.00024636
                 137,             0.02209,            0.006411,            0.032218,             0.39851,                   1,              0.7731,             0.54155,            0.024946,           0.0038414,            0.028664,          0.00023977,          0.00023977,          0.00023977
                 138,            0.022663,           0.0057454,            0.033216,             0.39276,                   1,             0.78779,             0.56242,            0.024126,           0.0038223,            0.028648,          0.00023323,          0.00023323,          0.00023323
                 139,            0.022354,           0.0063722,            0.034088,             0.39081,                   1,             0.78779,             0.55683,            0.024476,           0.0038013,            0.028137,          0.00022677,          0.00022677,          0.00022677
                 140,            0.022174,           0.0053605,            0.032353,               0.409,                   1,             0.77789,             0.52551,            0.026004,           0.0038414,            0.027824,          0.00022037,          0.00022037,          0.00022037
                 141,            0.022962,            0.006616,            0.033324,             0.44186,                   1,             0.77129,             0.53224,            0.026643,           0.0038748,            0.027702,          0.00021405,          0.00021405,          0.00021405
                 142,            0.019988,           0.0052331,            0.033467,             0.44802,                   1,             0.78195,             0.54134,            0.026149,           0.0038843,            0.027718,          0.00020779,          0.00020779,          0.00020779
                 143,            0.021888,            0.005881,            0.030388,             0.44584,                   1,             0.79617,             0.53481,            0.026529,            0.003993,            0.027039,          0.00020161,          0.00020161,          0.00020161
                 144,            0.022964,           0.0058758,            0.026926,             0.44169,             0.80185,             0.79617,             0.52735,             0.02646,           0.0040102,            0.026573,           0.0001955,           0.0001955,           0.0001955
                 145,             0.02083,           0.0047981,            0.032183,             0.42135,                   1,             0.77129,             0.52401,            0.025583,           0.0039511,            0.026031,          0.00018948,          0.00018948,          0.00018948
                 146,            0.021271,            0.005904,            0.033779,             0.42107,                   1,             0.77129,             0.54355,             0.02475,           0.0038977,            0.025909,          0.00018352,          0.00018352,          0.00018352
                 147,            0.021855,           0.0058521,            0.036088,             0.40196,                   1,             0.77789,              0.5468,            0.024579,           0.0038271,            0.025681,          0.00017765,          0.00017765,          0.00017765
                 148,            0.025357,           0.0057801,            0.028632,             0.40528,                   1,             0.77789,             0.54437,            0.024651,           0.0038233,            0.025581,          0.00017186,          0.00017186,          0.00017186
                 149,            0.024163,            0.006196,            0.030475,             0.42293,                   1,             0.77789,             0.53411,            0.027154,           0.0039244,            0.025314,          0.00016615,          0.00016615,          0.00016615
                 150,            0.022629,           0.0051851,            0.032229,             0.43586,                   1,             0.77789,             0.50841,            0.028053,           0.0039539,            0.025215,          0.00016052,          0.00016052,          0.00016052
                 151,            0.023497,           0.0058581,            0.032443,             0.43992,                   1,             0.78779,             0.52756,            0.027327,            0.003891,            0.025021,          0.00015498,          0.00015498,          0.00015498
                 152,            0.020603,           0.0053753,            0.028164,              0.4379,                   1,             0.78779,             0.52826,            0.026147,           0.0038395,            0.024918,          0.00014953,          0.00014953,          0.00014953
                 153,            0.024167,           0.0067963,            0.029205,             0.41952,                   1,             0.80429,              0.5391,            0.025681,           0.0038233,             0.02478,          0.00014416,          0.00014416,          0.00014416
                 154,            0.022463,           0.0069143,            0.029659,             0.41883,                   1,              0.7896,              0.5091,             0.02644,           0.0038595,            0.024693,          0.00013888,          0.00013888,          0.00013888
                 155,            0.021102,           0.0058118,            0.028844,              0.4321,                   1,              0.7896,             0.48695,            0.027909,            0.003952,            0.024544,           0.0001337,           0.0001337,           0.0001337
