               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.028486,           0.0034632,          0.00065948,             0.49857,             0.57971,             0.49751,             0.17783,            0.048285,           0.0036398,            0.053234,           0.0022684,           0.0022684,           0.0022684
                 153,            0.029043,           0.0033564,          0.00078341,             0.54117,             0.33891,             0.39543,             0.13613,            0.050052,           0.0035839,            0.058517,           0.0022196,           0.0022196,           0.0022196
                 154,            0.029361,           0.0035527,          0.00074666,             0.54683,                0.42,             0.43988,             0.15392,            0.049044,           0.0036645,            0.057893,           0.0021717,           0.0021717,           0.0021717
                 155,            0.028443,           0.0033978,          0.00069732,             0.53511,             0.43587,             0.51495,             0.17189,            0.046387,           0.0035708,            0.050886,           0.0021245,           0.0021245,           0.0021245
                 156,            0.029002,           0.0035029,          0.00076778,             0.61526,             0.39913,             0.48777,             0.16686,            0.048107,           0.0035665,            0.062485,           0.0020782,           0.0020782,           0.0020782
                 157,            0.027864,           0.0034386,          0.00075635,             0.52896,             0.41882,             0.44573,             0.15314,            0.050841,           0.0036147,            0.060705,           0.0020327,           0.0020327,           0.0020327
                 158,            0.028566,           0.0033882,          0.00059622,             0.52721,             0.43912,             0.45989,             0.17078,            0.047383,           0.0035812,             0.06622,           0.0019881,           0.0019881,           0.0019881
                 159,            0.028288,           0.0034065,          0.00062549,             0.41122,             0.52515,             0.43507,             0.14728,            0.048195,           0.0036748,            0.064248,           0.0019443,           0.0019443,           0.0019443
                 160,            0.028379,           0.0033346,          0.00096176,             0.49244,             0.48032,             0.46966,             0.16482,            0.046971,           0.0035318,            0.057507,           0.0019014,           0.0019014,           0.0019014
                 161,            0.028165,           0.0034415,          0.00081073,             0.57526,             0.69326,             0.62469,             0.22435,            0.047582,            0.003595,            0.048981,           0.0018594,           0.0018594,           0.0018594
