               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 135,            0.021561,            0.021148,            0.022989,             0.82216,             0.38773,             0.50012,             0.36009,            0.015974,           0.0059302,            0.023339,          0.00025302,          0.00025302,          0.00025302
                 136,            0.018231,            0.018163,            0.024015,             0.82029,             0.38648,             0.50012,             0.31055,            0.015372,           0.0059428,            0.023373,          0.00024636,          0.00024636,          0.00024636
                 137,            0.018527,            0.018097,            0.024157,             0.81888,             0.38415,             0.40062,             0.22263,            0.014957,            0.005939,            0.023511,          0.00023977,          0.00023977,          0.00023977
                 138,            0.017708,            0.017262,            0.019574,             0.81942,             0.38344,             0.40443,             0.21835,            0.015002,           0.0058627,            0.023593,          0.00023323,          0.00023323,          0.00023323
                 139,            0.019573,            0.018373,             0.01987,             0.60092,             0.52359,              0.3991,             0.22312,            0.015172,           0.0057521,            0.023689,          0.00022677,          0.00022677,          0.00022677
                 140,            0.017842,            0.018361,            0.023964,              0.6135,             0.50987,             0.39808,             0.22947,            0.015311,           0.0056667,            0.023833,          0.00022037,          0.00022037,          0.00022037
                 141,            0.029661,            0.018531,            0.031721,             0.62265,             0.51918,             0.44146,             0.25018,            0.015166,           0.0055938,            0.024046,          0.00021405,          0.00021405,          0.00021405
                 142,            0.016062,            0.015095,            0.022227,             0.62641,                 0.5,             0.43521,             0.24863,            0.015118,           0.0054796,            0.024287,          0.00020779,          0.00020779,          0.00020779
                 143,            0.019587,            0.017553,            0.021442,             0.63214,                 0.5,             0.43853,             0.24821,            0.015135,           0.0053847,            0.024582,          0.00020161,          0.00020161,          0.00020161
                 144,            0.019908,            0.023954,            0.022379,             0.62993,                 0.5,             0.41508,             0.24965,             0.01524,           0.0052814,            0.024774,           0.0001955,           0.0001955,           0.0001955
                 145,            0.019641,            0.019144,            0.019514,             0.66976,                 0.5,             0.41721,             0.24873,             0.01529,           0.0051856,             0.02496,          0.00018948,          0.00018948,          0.00018948
                 146,            0.018646,            0.020456,            0.021187,             0.66244,                 0.5,             0.41721,             0.24432,            0.015221,           0.0051343,            0.025145,          0.00018352,          0.00018352,          0.00018352
                 147,            0.018483,            0.017324,            0.024977,             0.42591,             0.52264,             0.61621,             0.26076,            0.015224,           0.0051084,            0.025172,          0.00017765,          0.00017765,          0.00017765
                 148,            0.031288,             0.01968,            0.030605,              0.4278,             0.51815,             0.61621,             0.26088,            0.015423,           0.0050571,            0.025097,          0.00017186,          0.00017186,          0.00017186
                 149,            0.017496,            0.016162,             0.02237,              0.4349,              0.5331,             0.71571,             0.33102,            0.015551,           0.0050089,            0.024925,          0.00016615,          0.00016615,          0.00016615
                 150,            0.017667,            0.016931,             0.01962,             0.43669,             0.53234,             0.61621,             0.26437,            0.015556,           0.0049658,            0.024754,          0.00016052,          0.00016052,          0.00016052
                 151,            0.017661,            0.015245,            0.025181,             0.43203,                 0.5,             0.60773,             0.27576,             0.01554,           0.0049207,             0.02463,          0.00015498,          0.00015498,          0.00015498
                 152,            0.017931,            0.016228,            0.022443,              0.4334,                 0.5,             0.60773,             0.29664,            0.015456,           0.0048985,            0.024458,          0.00014953,          0.00014953,          0.00014953
                 153,            0.018357,            0.020442,            0.023674,             0.45803,                 0.6,             0.60773,             0.30325,            0.015464,           0.0048952,            0.024362,          0.00014416,          0.00014416,          0.00014416
