               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.037673,           0.0056204,            0.020739,             0.33551,             0.55758,             0.32644,            0.064282,              0.0424,           0.0046289,            0.014426,           0.0018594,           0.0018594,           0.0018594
                 162,            0.038572,            0.006349,            0.024917,             0.45784,             0.56566,             0.28579,            0.083481,            0.038547,           0.0072044,              0.0192,           0.0018183,           0.0018183,           0.0018183
                 163,            0.034435,            0.005553,            0.021214,             0.41666,             0.59091,             0.26543,            0.077819,            0.039056,           0.0084969,             0.02195,           0.0017781,           0.0017781,           0.0017781
                 164,            0.038838,           0.0057862,            0.025778,              0.4476,             0.62408,             0.28483,            0.071161,            0.039915,           0.0068974,            0.019713,           0.0017389,           0.0017389,           0.0017389
                 165,            0.037068,           0.0058224,            0.022514,             0.47375,             0.62121,             0.29242,            0.069825,            0.040101,           0.0060669,            0.018271,           0.0017005,           0.0017005,           0.0017005
                 166,            0.033886,           0.0055488,            0.022084,             0.45681,             0.45455,             0.36565,             0.10229,            0.040231,           0.0059654,            0.016297,           0.0016631,           0.0016631,           0.0016631
                 167,            0.036754,           0.0055656,            0.020229,             0.61884,             0.34545,             0.28022,            0.063495,            0.041832,           0.0055996,            0.014355,           0.0016267,           0.0016267,           0.0016267
                 168,            0.035413,           0.0054827,            0.022539,             0.45182,             0.48182,             0.28464,            0.058767,            0.042185,           0.0057838,            0.015676,           0.0015912,           0.0015912,           0.0015912
                 169,             0.03615,           0.0059962,            0.019823,             0.57981,             0.36364,             0.29522,            0.081971,            0.040829,           0.0068867,            0.014843,           0.0015566,           0.0015566,           0.0015566
                 170,            0.036448,           0.0058354,            0.019922,             0.35122,             0.56061,            0.037062,            0.011972,             0.04325,            0.013464,            0.024257,           0.0015231,           0.0015231,           0.0015231
                 171,            0.037529,           0.0057045,            0.019274,             0.33741,             0.21111,           0.0066057,           0.0017079,            0.056623,            0.017683,            0.031556,           0.0014905,           0.0014905,           0.0014905
                 172,            0.034974,           0.0059073,             0.02173,             0.34578,                0.15,            0.013856,            0.002747,            0.059216,            0.014096,             0.02707,           0.0014589,           0.0014589,           0.0014589
                 173,            0.041767,            0.005805,            0.020835,             0.59704,             0.30556,             0.30566,            0.067664,            0.052773,            0.005191,            0.017553,           0.0014283,           0.0014283,           0.0014283
                 174,            0.038964,           0.0055243,            0.021016,             0.51329,             0.47222,             0.35319,            0.062616,            0.046263,           0.0047705,             0.01631,           0.0013987,           0.0013987,           0.0013987
                 175,            0.034897,           0.0054706,            0.020222,             0.54163,             0.51515,             0.38163,            0.074743,             0.04462,           0.0048666,            0.016579,           0.0013701,           0.0013701,           0.0013701
                 176,            0.037996,           0.0057848,            0.020402,             0.54831,             0.51826,             0.41738,            0.094302,            0.045697,           0.0046329,            0.016086,           0.0013425,           0.0013425,           0.0013425
                 177,            0.038951,           0.0056218,            0.019848,             0.60743,             0.33333,             0.51498,             0.11259,            0.047843,           0.0043192,            0.017041,            0.001316,            0.001316,            0.001316
                 178,             0.03976,           0.0056379,             0.02216,             0.46984,             0.50031,             0.50799,             0.11467,            0.046836,           0.0044687,            0.016361,           0.0012905,           0.0012905,           0.0012905
                 179,            0.039368,           0.0059947,             0.02276,             0.51572,             0.53549,             0.48323,             0.11578,            0.045148,           0.0048412,            0.015855,            0.001266,            0.001266,            0.001266
                 180,            0.038369,           0.0061725,            0.020478,             0.46415,             0.57576,             0.54256,             0.15448,            0.044916,           0.0051537,            0.015528,           0.0012426,           0.0012426,           0.0012426
                 181,            0.039541,           0.0056508,            0.021196,             0.45949,             0.59091,             0.28744,             0.10358,            0.043555,           0.0064114,            0.018329,           0.0012202,           0.0012202,           0.0012202
                 182,            0.035118,           0.0058866,             0.01839,             0.43614,             0.58633,             0.29291,             0.10259,            0.042072,           0.0069775,            0.018579,           0.0011989,           0.0011989,           0.0011989
                 183,            0.037772,             0.00574,            0.021521,             0.65773,             0.42974,             0.48863,             0.10718,            0.041294,           0.0051096,            0.014612,           0.0011787,           0.0011787,           0.0011787
                 184,            0.037801,            0.005448,            0.019041,             0.35708,             0.56779,             0.40962,             0.10626,             0.04063,           0.0048079,            0.015637,           0.0011595,           0.0011595,           0.0011595
                 185,            0.036328,           0.0054895,            0.020481,             0.36542,             0.51515,             0.31288,            0.093512,            0.038855,            0.005179,            0.020046,           0.0011414,           0.0011414,           0.0011414
                 186,            0.034575,           0.0055677,            0.021158,             0.52243,              0.5637,             0.39413,             0.11044,            0.040518,           0.0048065,            0.015317,           0.0011243,           0.0011243,           0.0011243
                 187,            0.039076,           0.0056436,            0.021655,             0.54297,             0.38788,              0.3135,            0.078779,            0.040621,            0.012887,            0.019149,           0.0011084,           0.0011084,           0.0011084
                 188,            0.037395,           0.0060586,            0.024565,             0.54168,            0.090909,             0.19941,            0.044974,            0.039504,            0.019018,            0.020771,           0.0010935,           0.0010935,           0.0010935
                 189,            0.039305,            0.005698,            0.023407,             0.65609,             0.36364,             0.33742,             0.13241,            0.039457,           0.0060455,             0.01574,           0.0010797,           0.0010797,           0.0010797
                 190,            0.034935,           0.0057745,             0.01999,              0.3323,             0.42626,             0.30507,             0.14984,            0.038351,           0.0052538,            0.020674,            0.001067,            0.001067,            0.001067
                 191,            0.036126,            0.005487,            0.018741,             0.15055,             0.52503,             0.33843,             0.16303,            0.039068,           0.0055248,            0.020585,           0.0010554,           0.0010554,           0.0010554
                 192,            0.036755,            0.005694,            0.020521,             0.52614,             0.54545,             0.49014,              0.1927,            0.041088,           0.0046356,             0.01483,           0.0010449,           0.0010449,           0.0010449
                 193,            0.034689,           0.0057389,            0.019948,             0.40678,             0.62121,             0.25407,            0.095362,            0.041716,            0.008884,            0.018181,           0.0010355,           0.0010355,           0.0010355
                 194,             0.03585,           0.0057356,            0.019139,             0.18254,             0.57273,            0.044182,            0.015327,            0.043148,            0.014634,            0.022462,           0.0010272,           0.0010272,           0.0010272
                 195,            0.039122,            0.005635,            0.021721,             0.35778,             0.30202,             0.14032,            0.047397,            0.045465,            0.012965,            0.019681,             0.00102,             0.00102,             0.00102
                 196,            0.034627,           0.0056864,            0.018886,             0.57536,             0.56061,             0.38581,             0.10009,            0.043153,            0.006378,            0.015938,           0.0010139,           0.0010139,           0.0010139
                 197,            0.036535,           0.0054435,            0.018774,              0.5937,             0.60606,              0.5497,             0.19065,            0.041058,           0.0052765,            0.015009,           0.0010089,           0.0010089,           0.0010089
                 198,             0.03723,           0.0055812,            0.021438,             0.46602,             0.49495,             0.31904,             0.12321,            0.041041,           0.0082887,            0.016284,            0.001005,            0.001005,            0.001005
                 199,            0.033749,           0.0053867,            0.018352,             0.40103,             0.62121,             0.10985,            0.054566,            0.041744,            0.010511,            0.019124,           0.0010022,           0.0010022,           0.0010022
